,Phrase,PMI,Count
3869,", older students",7.701246833295336,11
3870,as they are,7.698610273483084,24
3871,learning experience and,7.697649188643084,12
3872,the boundaries of,7.697358628988297,14
3873,the workforce T,7.697243373745501,10
3874,in a particular,7.690089932187398,10
3875,", drama ,",7.688353344477342,26
3876,Q Q did,7.686724357811954,12
3877,to achieve their,7.685291685000131,19
3878,the way people,7.684842703197305,19
3879,a state of,7.684186867127039,13
3880,to bring their,7.6835805057686954,11
3881,to understand that,7.681209911551811,31
3882,the spread of,7.680484810423906,17
3883,T the portrayal,7.680169860386563,12
3884,T the romans,7.680169860386563,12
3885,"our goals ,",7.678826086449035,34
3886,be taken to,7.677011788299019,10
3887,lead to an,7.674728759236736,32
3888,my goals T,7.671275559842172,13
3889,both students and,7.670533717375733,38
3890,us to become,7.669869981845622,12
3891,teachers and students,7.668313792036081,18
3892,out of our,7.667693444386863,14
3893,are a great,7.663665728085071,15
3894,that you are,7.655223073777087,29
3895,in a world,7.653769553640153,59
3896,in a team,7.651544888525635,18
3897,with their own,7.650892799451974,12
3898,time to consider,7.650526224848171,10
3899,it is ultimately,7.64996496873308,15
3900,", they might",7.64950031577375,11
3901,a role in,7.649447947690064,25
3902,on a student,7.647735314183564,24
3903,same time T,7.64657484871686,11
3904,out of their,7.644775512070574,23
3905,back to their,7.643525322134586,12
3906,with the opportunity,7.641970198883385,34
3907,that they may,7.641244120338349,14
3908,on a variety,7.639432529866184,10
3909,when making a,7.6367062060026285,14
3910,end of the,7.636283052236529,37
3911,when you are,7.633690864690315,10
3912,this helps to,7.629982100776743,13
3913,of accomplishment and,7.627864797311062,19
3914,can provide more,7.627180618045749,11
3915,is a chance,7.62666348498751,12
3916,use it as,7.6266463746061035,13
3917,time to get,7.624763128783094,10
3918,led to a,7.624594779020846,16
3919,more opportunities to,7.6240175855581,18
3920,allowing you to,7.622793695831,10
3921,T in reality,7.620251160154112,14
3922,referring to the,7.619492369413216,10
3923,"years , there",7.616871975779205,10
3924,work on their,7.6168457160939695,11
3925,decrease in the,7.616695135523962,12
3926,skills that are,7.616312957906558,11
3927,in their own,7.614857041254766,30
3928,the desire to,7.613340142431632,13
3929,are likely to,7.609401830721765,14
3930,"however , working",7.608157322795023,11
3931,when a student,7.605600605761772,13
3932,T in general,7.6048211195845,14
3933,", i will",7.603427301630518,32
3934,and respect for,7.603122927226778,10
3935,", it means",7.6026459730776,23
3936,the effects of,7.6007853692932486,52
3937,students to gain,7.598189655712908,18
3938,T the term,7.59770770019459,18
3939,can offer a,7.597405577122714,22
3940,an individual to,7.596093502377336,22
3941,the individual 's,7.595718479302057,17
3942,of an individual,7.595349927256052,15
3943,success T having,7.593623981599897,19
3944,give students a,7.5932362167533185,11
3945,"T plus ,",7.592938676172345,12
3946,students to access,7.589018009814652,21
3947,success can be,7.587891712825744,31
3948,of the term,7.586327316599551,10
3949,it is beneficial,7.585057705858098,15
3950,of purpose and,7.584969721498993,17
3951,in the form,7.584273657831581,36
3952,the need for,7.582994301900534,40
3953,a world that,7.581617133486489,33
3954,of allowing students,7.580966146768269,13
3955,in the modern,7.579700928041753,21
3956,outside of the,7.578714132489679,42
3957,T this will,7.57777549014849,33
3958,is challenging to,7.5772672880085,19
3959,is often more,7.576255549961736,11
3960,students to learn,7.5747653102015775,27
3961,", but i",7.574077280458972,43
3962,as a way,7.5739998070193835,31
3963,the pressures of,7.5718277469044395,11
3964,in the field,7.567399839267189,34
3965,they can take,7.56700357278298,10
3966,take the example,7.566424558688354,10
3967,T to illustrate,7.562845325369629,10
3968,themselves and their,7.56067018590997,12
3969,( Q Q,7.557888331004413,22
3970,a group or,7.557100533152301,11
3971,T the concept,7.556835418779066,58
3972,to achieve this,7.555966268937446,11
3973,leading to a,7.55341321356412,46
3974,T although it,7.553304849480185,14
3975,T the majority,7.550401985416229,10
3976,and benefit from,7.54785685822241,10
3977,T i was,7.547402322976289,52
3978,T one way,7.546347173657786,22
3979,the purpose of,7.539293782756047,19
3980,process T when,7.537275227415144,16
3981,"however , this",7.535317381727168,41
3982,of joy and,7.5351118339444625,11
3983,factors T one,7.53416359624444,14
3984,also help to,7.533767728629215,35
3985,that can lead,7.532958394922645,23
3986,their understanding of,7.530346522541116,20
3987,for a successful,7.530211968664894,23
3988,students to pursue,7.529641674645674,10
3989,for a job,7.52804738455157,18
3990,", while also",7.5276249086712,41
3991,"in particular ,",7.5275609732387565,19
3992,in control of,7.52333565497927,16
3993,", we can",7.523230362941206,283
3994,a team can,7.522777327606875,12
3995,related to the,7.5226308301606295,20
3996,Q Q Q,7.522001761871259,610
3997,Q Q was,7.519286368437044,87
3998,can be a,7.516659445805189,338
3999,life T having,7.516561030062242,18
4000,failure and success,7.51387000799415,10
4001,can help to,7.513022053752316,147
4002,"ancient Q ,",7.5122468848522175,31
4003,in today Q,7.511491049552525,13
4004,work T additionally,7.511272343477131,10
4005,access to more,7.510240896430538,14
4006,"ultimately , while",7.507872391583355,10
4007,T by allowing,7.507726848805355,13
4008,advantage of the,7.506836722938871,34
4009,most of their,7.50666752607161,18
4010,a subject of,7.505699852181301,12
4011,that failure can,7.505059221760121,19
4012,", has been",7.50468266222456,19
4013,is key to,7.504426481123005,30
4014,others can be,7.504412385493907,12
4015,students and parents,7.502816502634573,11
4016,to join the,7.50065613990337,11
4017,of our own,7.49877583845452,23
4018,by having a,7.498397804833033,16
4019,yourself in a,7.493592528749396,22
4020,to consider the,7.493252372033254,113
4021,for everyone T,7.489603397970811,15
4022,that we can,7.488747503712396,58
4023,people around the,7.486486892360261,10
4024,have the ability,7.484725023089737,16
4025,in the same,7.483968752035899,50
4026,them to take,7.483303032014248,18
4027,n't have to,7.481018048613166,15
4028,students to focus,7.480732074164727,16
4029,to an increased,7.47778354386071,10
4030,is easy to,7.477185242536301,11
4031,students with more,7.4763124724141505,22
4032,", although it",7.475236696929677,15
4033,"said , Q",7.471794841114928,23
4034,as an important,7.471434408132588,12
4035,lead us to,7.470618137475931,12
4036,to adjust to,7.470241192942993,12
4037,their lives T,7.470193156216624,29
4038,is a valuable,7.470018423745692,15
4039,considered to be,7.468259043504986,10
4040,in place to,7.466949122814647,27
4041,how to work,7.4630049385902595,10
4042,result in a,7.460540168964492,21
4043,the classroom can,7.460371852084634,33
4044,"factors , such",7.459873483098534,12
4045,also provide a,7.456823379788666,13
4046,your goals and,7.456488288349377,10
4047,in the industry,7.455540343709373,10
4048,lead to a,7.4533233518710205,136
4049,that would have,7.452538883309828,11
4050,when there is,7.451428621819261,13
4051,the student 's,7.4512557135156285,18
4052,the american Q,7.450812460706231,13
4053,we are not,7.450384827888719,10
4054,of their lives,7.448828684048962,16
4055,and use them,7.446592613723048,12
4056,T we should,7.4413537775155305,22
4057,T by understanding,7.439696793787874,17
4058,you need to,7.439571871775229,10
4059,to create a,7.439418371982299,83
4060,that may have,7.4360841257322505,20
4061,to address the,7.435067798275789,11
4062,T it is,7.433621409607703,756
4063,", it ’",7.433288514931711,60
4064,a commitment to,7.431949701078452,18
4065,to a wealth,7.431949701078452,10
4066,", it does",7.4313945236498355,31
4067,up to us,7.431172913761344,12
4068,by taking the,7.4305581948334805,19
4069,"in general ,",7.427217293483082,14
4070,"with friends ,",7.4262156723557595,18
4071,to take on,7.42405155992293,48
4072,make it more,7.423305587467539,12
4073,to pursue a,7.420851992195125,37
4074,in the medieval,7.420774925548699,10
4075,"finally , it",7.420291174402827,20
4076,with other students,7.415802755219431,11
4077,could be a,7.414375934227948,38
4078,with the material,7.413741961854022,11
4079,"this way ,",7.412380596047846,35
4080,their phones to,7.4122917465149385,14
4081,we can also,7.411999941305787,16
4082,it would have,7.411254129792759,11
4083,also be more,7.4098550709615765,13
4084,T these activities,7.409049750779751,16
4085,allows for a,7.408748456179218,20
4086,will help to,7.403368093388124,13
4087,something that is,7.402904227887156,11
4088,provide a more,7.4014473997354955,17
4089,", students may",7.401057134333222,96
4090,factors that can,7.397873840636571,14
4091,T in today,7.397858738817661,32
4092,most of our,7.397795585832355,10
4093,how to make,7.397145494042256,12
4094,T i had,7.396640331228504,19
4095,have the potential,7.395296635926222,41
4096,that students may,7.390217116974924,20
4097,and participating in,7.389876339184042,10
4098,can only be,7.388301155740805,10
4099,T the shift,7.387489992804248,17
4100,is crucial to,7.386672949630864,11
4101,T people who,7.386623065503407,24
4102,successful in their,7.385327388353261,11
4103,on the situation,7.385072864061179,12
4104,", particularly for",7.382388899760784,14
4105,reason for the,7.378485972673197,10
4106,and engaging in,7.3753767694889305,17
4107,T the formation,7.375315278858139,10
4108,"however , when",7.371717780530979,31
4109,is because it,7.370198459258873,11
4110,impact on a,7.366456592207925,14
4111,those with a,7.366428280214208,23
4112,more about the,7.3634343360580985,20
4113,", i had",7.3634264144622605,21
4114,T extending the,7.360668502893738,28
4115,'s lives T,7.359563622629288,13
4116,students to take,7.3571573890462005,41
4117,be hard to,7.356318349063294,21
4118,help them to,7.354635368049777,24
4119,the movement of,7.34468701066983,13
4120,it may not,7.343657421417191,13
4121,as a group,7.342564882971949,13
4122,of the primary,7.338565240349077,17
4123,Q ) T,7.338016042690427,51
4124,2 T Q,7.337014344999858,26
4125,", which are",7.335968836969123,73
4126,that can be,7.334728455994821,133
4127,", for instance",7.334025878199384,14
4128,a part of,7.33167045240625,47
4129,"college , i",7.330248165667939,12
4130,T people often,7.32947166875185,19
4131,to understand this,7.323706294170719,10
4132,due to a,7.322962552182965,71
4133,order to be,7.322883742789337,26
4134,with the necessary,7.321651100464273,16
4135,T the primary,7.321376471747342,30
4136,"in turn ,",7.319399559014215,17
4137,such as their,7.3191910966476215,13
4138,", and drama",7.318122189667029,14
4139,a more positive,7.3175670543266165,22
4140,leads to a,7.316472483658515,12
4141,which can have,7.315489611304358,17
4142,in life T,7.314926568834629,187
4143,is essential that,7.3142119915552755,12
4144,the outcome of,7.311467475368971,15
4145,"overall , i",7.311368909343116,11
4146,also essential to,7.308915468604958,10
4147,"experience , but",7.308794630489039,12
4148,have a high,7.308554375503675,17
4149,be invaluable T,7.308291455637644,10
4150,", who were",7.307761132992901,10
4151,is difficult to,7.305752954247303,52
4152,first time T,7.305699840431473,14
4153,the issue of,7.305041206209538,16
4154,difference in the,7.303537250264327,18
4155,that needs to,7.303434960555769,14
4156,people to become,7.300079163030574,11
4157,in one 's,7.298845853064385,19
4158,% of the,7.29682069940457,10
4159,that having a,7.294689060393274,42
4160,the use of,7.293461687314661,130
4161,it could have,7.2909598960750515,11
4162,to succeed T,7.290905366313943,38
4163,engage in a,7.290286946603715,10
4164,"'s lives ,",7.288875000444378,14
4165,T by having,7.287912971570684,26
4166,benefits that can,7.287893962087232,15
4167,to appreciate the,7.28691703032635,15
4168,activities can be,7.281365829010959,18
4169,T by being,7.276217637938302,20
4170,Q you have,7.2754337824059405,32
4171,rest of the,7.275125628305247,20
4172,size of the,7.273859550961262,17
4173,that may be,7.27189714978617,26
4174,one of the,7.271072436076501,313
4175,is a form,7.270947076643864,12
4176,effects on the,7.26988392619878,11
4177,part of a,7.268934697058285,45
4178,it Q s,7.268345094335032,19
4179,", so they",7.26769301555786,13
4180,on the one,7.266199676900136,83
4181,in the world,7.266097697805321,77
4182,my life T,7.2606414763305125,18
4183,to do this,7.259386519555861,17
4184,", an individual",7.259201483307351,24
4185,is the key,7.259180936755229,28
4186,"conclusion , i",7.257057789465293,11
4187,part of their,7.256781449215154,13
4188,them to better,7.256303810464644,12
4189,to evaluate the,7.254495552633969,11
4190,", they may",7.254120151776746,51
4191,beauty of the,7.253751977512685,10
4192,"similarly , Q",7.251669026750427,13
4193,when students are,7.24651674518752,15
4194,"hand , when",7.245615058477327,21
4195,a group is,7.245224511982258,21
4196,"T thus ,",7.2430268196585885,25
4197,is due to,7.240530507607062,36
4198,that there is,7.23646821252472,32
4199,the world 's,7.235268451791718,14
4200,", over time",7.234326340454977,14
4201,"firstly , the",7.234153448724783,63
4202,role in the,7.233776410747446,32
