,Phrase,PMI,Count
6995,without the,2.1192683359527997,107
6996,the position,2.1189959237463825,17
6997,a concept,2.1188142739215934,18
6998,research and,2.1178384170123827,47
6999,"conversations ,",2.116370754715856,19
7000,and techniques,2.1157094263685714,15
7001,techniques and,2.1157094263685714,15
7002,"gas ,",2.115357981742786,16
7003,"passions ,",2.115357981742786,16
7004,we had,2.1135838991420712,10
7005,outside the,2.113401907273161,39
7006,the strain,2.113401907273161,13
7007,the weight,2.113401907273161,13
7008,education T,2.1129749527727633,87
7009,of energy,2.11223643403061,43
7010,and ideas,2.112142811348381,44
7011,challenges and,2.1110527508198373,49
7012,subject T,2.110847397393986,22
7013,up on,2.1105018436428438,27
7014,influence of,2.110469507856422,22
7015,the ancient,2.109715515310782,36
7016,"communities ,",2.109711418601645,17
7017,"values ,",2.109711418601645,34
7018,"skills ,",2.1085484237455248,186
7019,in person,2.1082371982256234,51
7020,tools and,2.1072934116869853,22
7021,items T,2.1067429990612503,12
7022,system that,2.1066568751408283,15
7023,the general,2.106300850898016,16
7024,break is,2.1060934490318957,16
7025,recognize and,2.1051900507066144,23
7026,of my,2.105056011670058,140
7027,staying in,2.1044495143034396,13
7028,a high,2.1037565271784047,82
7029,"self ,",2.1031685727348766,11
7030,work has,2.102511025619684,14
7031,rewarding T,2.101448699391735,17
7032,"families ,",2.1013201483425057,30
7033,of each,2.101009178607356,64
7034,i first,2.1008635077772446,10
7035,of confidence,2.100599263832361,23
7036,their physical,2.099755676502962,17
7037,of money,2.0996627528998424,21
7038,it possible,2.0995173281922064,17
7039,are being,2.098971110991446,23
7040,do their,2.0984710489481557,21
7041,of american,2.0978694710767876,12
7042,"situation ,",2.0975367046555426,59
7043,someone is,2.097434366439728,25
7044,a chosen,2.096421661879109,10
7045,of our,2.095832319211496,320
7046,decision on,2.0957190221277813,14
7047,imagination and,2.095654688559808,29
7048,T staying,2.0955157436379928,32
7049,from taking,2.0949786833964907,15
7050,that should,2.0949319155552963,40
7051,family or,2.0947093528641147,11
7052,and convenience,2.0944408096149196,12
7053,as it,2.0930128730607755,248
7054,requirements T,2.0929371995362196,13
7055,advantages that,2.0927545150686555,19
7056,"mind ,",2.0911959310687998,30
7057,on his,2.08970052492057,18
7058,"task ,",2.089362773209846,44
7059,the heat,2.0893477176168176,18
7060,", even",2.089179585470294,150
7061,T scientists,2.0888210910639877,10
7062,organizations T,2.0888210910639877,10
7063,staff T,2.0888210910639877,10
7064,a four,2.0881755259190413,19
7065,"situations ,",2.0878369189788835,36
7066,to serve,2.0877813259365716,12
7067,of society,2.087293185490328,26
7068,person or,2.08728484953971,15
7069,events in,2.0861134552940364,10
7070,a way,2.085452798496309,96
7071,a more,2.0849929290859457,305
7072,from the,2.0847134351067,549
7073,menu T,2.084375186032794,12
7074,drive to,2.0841335489214288,10
7075,effort and,2.08412843517878,34
7076,to provide,2.083590569976028,161
7077,ideas that,2.082491658054497,13
7078,of medical,2.081556815941184,13
7079,'s how,2.081265728900693,13
7080,"stages ,",2.0811422664048784,10
7081,to spread,2.0807745368315125,13
7082,of building,2.080412274000242,10
7083,i can,2.0791253286897273,148
7084,not provide,2.078770397360511,17
7085,education can,2.0785766390255063,25
7086,both our,2.0776460338893123,16
7087,"electricity ,",2.0773901315437655,16
7088,"purposes ,",2.0773901315437655,16
7089,"workplace ,",2.0773901315437655,16
7090,well-being and,2.076953382886078,12
7091,challenge of,2.0763616535361606,22
7092,the taste,2.075927201854501,10
7093,"resources ,",2.0749176458642467,106
7094,own learning,2.0740891075853014,10
7095,class can,2.0740198725779706,13
7096,find a,2.0730003040532203,49
7097,all have,2.072152972968915,23
7098,", commonly",2.0711581778322525,12
7099,"capabilities ,",2.0711581778322525,12
7100,"virus ,",2.0711581778322525,18
7101,successes T,2.070084528482397,17
7102,materials and,2.070017335675704,20
7103,is a,2.0695675730067826,918
7104,country T,2.0692682936425832,19
7105,beyond the,2.06865920139046,33
7106,enjoyable T,2.0686078701744783,21
7107,"health ,",2.067609110751185,84
7108,", specifically",2.067336466879844,13
7109,learning can,2.0661395357872827,75
7110,after a,2.065333984095009,50
7111,"humans ,",2.064068753045934,35
7112,pressure is,2.0633085825351003,12
7113,of direct,2.062941137773837,11
7114,T participating,2.0623488797027925,18
7115,in art,2.0608874790058636,11
7116,both have,2.060874517814934,22
7117,including the,2.0597169746732398,59
7118,and foster,2.0596753914542454,22
7119,educators and,2.0596753914542454,10
7120,and commitment,2.059675391454242,18
7121,and younger,2.059675391454242,27
7122,dreams and,2.059675391454242,15
7123,fear and,2.059675391454242,12
7124,opinions and,2.059675391454242,28
7125,from its,2.0582758004340462,15
7126,the ones,2.057548672539646,13
7127,"actions ,",2.0572955244505096,25
7128,start to,2.0572502547704765,29
7129,on others,2.0567585005723927,17
7130,form a,2.056329170833802,26
7131,on people,2.055870817590428,49
7132,decision to,2.055278686249242,75
7133,in every,2.054980838039139,13
7134,", spending",2.054670055043683,18
7135,of motivation,2.054616273122903,24
7136,were more,2.054601486184481,12
7137,go a,2.0541934264898103,20
7138,the benefits,2.0538702809813003,119
7139,to feel,2.0538509819853843,50
7140,years T,2.0532274897342475,86
7141,"reality ,",2.0529453745742217,19
7142,zone T,2.052295215038871,13
7143,the course,2.0520804599001323,30
7144,affect a,2.0518832658026085,12
7145,", ensuring",2.0513949230108253,10
7146,"ages ,",2.0513949230108253,10
7147,"overwhelming ,",2.0513949230108253,10
7148,"technologies ,",2.0513949230108253,10
7149,of everyday,2.0509684961077603,10
7150,from person,2.049244143017251,12
7151,themselves and,2.0491447239620726,39
7152,guidance can,2.0487018434434745,15
7153,"viruses ,",2.046496123597983,12
7154,and express,2.0460004545571664,15
7155,and confident,2.0450286154898407,14
7156,are potential,2.0446201772533463,28
7157,"design ,",2.044616390379762,13
7158,this time,2.044284561149194,42
7159,getting to,2.0428339198825967,24
7160,together in,2.0426828836282738,21
7161,"instruction ,",2.041613902218238,15
7162,mindset T,2.0406538086034764,12
7163,"ones ,",2.0403959240615634,16
7164,over our,2.039398564532352,10
7165,into their,2.039074720170113,27
7166,can indeed,2.038541977223254,14
7167,you should,2.037221001750705,11
7168,", participating",2.036748147046424,20
7169,"position ,",2.036748147046424,20
7170,"self-confidence ,",2.036748147046424,20
7171,protect the,2.0363988376678606,12
7172,the law,2.0363988376678606,12
7173,T solar,2.036353671169852,10
7174,eat T,2.036353671169852,10
7175,resilient T,2.036353671169852,10
7176,for others,2.034937095489255,25
7177,the school,2.0343784581666746,405
7178,parents can,2.033804058216589,16
7179,a part,2.0333944235438146,49
7180,done in,2.0332615730283017,10
7181,themselves T,2.03320253404328,49
7182,break it,2.0315243511400958,13
7183,"animals ,",2.0307600772068213,34
7184,pressure of,2.030209935940963,23
7185,and religious,2.028311220544907,13
7186,care and,2.028311220544907,13
7187,damage T,2.0270158065905157,11
7188,implemented T,2.0270158065905157,11
7189,to research,2.0263807812724295,46
7190,up for,2.0253271013154297,38
7191,the immune,2.0253011287845304,14
7192,students stay,2.024486630447285,14
7193,for higher,2.0235323322170053,10
7194,the state,2.023459781960362,18
7195,can explore,2.0234350848330465,20
7196,issues can,2.0234350848330465,10
7197,our potential,2.022983064886475,18
7198,responsibility and,2.0226811839720433,22
7199,"autonomy ,",2.0222485773513093,11
7200,", educators",2.0222485773513057,14
7201,"collaboration ,",2.0222485773513057,31
7202,"questions ,",2.0222485773513057,14
7203,"responsibilities ,",2.0222485773513057,16
7204,"understood ,",2.0222485773513057,12
7205,tasks that,2.0214622246569363,12
7206,the food,2.0210652668199813,43
7207,resources and,2.0195979520789074,71
7208,and follow,2.019033406956897,10
7209,interactions and,2.019033406956897,15
7210,even in,2.0188841155716837,51
7211,lives of,2.0182232174846355,55
7212,of self-esteem,2.0173601034649415,15
7213,the relationship,2.017033512800932,12
7214,from personal,2.0157655051180896,10
7215,interests T,2.0151463583038947,41
7216,"project ,",2.0148690469857087,39
7217,oneself and,2.0145875019257034,18
7218,the path,2.0145266571903555,46
7219,a physical,2.014392418431836,55
7220,people can,2.0137156381103587,94
7221,and other,2.013497965266886,224
7222,together can,2.0134509962604206,15
7223,travel to,2.013050450859943,15
7224,distractions and,2.0128811799753024,13
7225,possibilities and,2.0128811799753024,13
7226,security and,2.0128811799753024,13
7227,"ideas ,",2.0125006007997435,59
7228,personality T,2.0108185790627147,10
7229,help make,2.0108055731222336,15
7230,stay in,2.0107036790972046,42
7231,the natural,2.0101251434587546,25
7232,of experts,2.0078997742158755,10
7233,of writing,2.0078997742158755,10
7234,role of,2.0078997742158755,30
7235,in ways,2.0071523129485236,26
7236,feel that,2.0071212015899143,14
7237,attitude also,2.0060456308231736,10
7238,history that,2.0054098193715717,10
7239,to better,2.0053642577148096,135
7240,of communication,2.005250195801924,32
7241,popular in,2.004303950639496,11
7242,"interests ,",2.0035524836414034,46
7243,"color ,",2.003139754403602,15
7244,helps students,2.002755248233587,10
7245,set a,2.0027172089987246,27
7246,", known",2.000553506251986,66
7247,them more,2.00039609109923,29
7248,"plans ,",2.0002222710213076,13
7249,a phone,1.9997456424674347,10
7250,and developing,1.9982748467900997,23
7251,costs and,1.9976144233219912,13
7252,teachers are,1.9970674309398078,11
7253,for any,1.9965232118840248,25
7254,technology is,1.9961943866765637,42
7255,and reducing,1.996016754231924,19
7256,", attending",1.9956543673395934,43
7257,a productive,1.9952997374362411,12
7258,content T,1.9945334954752205,17
7259,"reading ,",1.9936794251545393,10
7260,"region ,",1.9936794251545393,10
7261,of food,1.9927475489833277,26
7262,and emotions,1.9925611955957052,12
7263,education and,1.9925611955957052,63
7264,decisions T,1.9912657816413137,117
7265,essential in,1.9906098623724766,41
7266,"case ,",1.9905397176239674,27
7267,increase the,1.9905357106238561,41
7268,from one,1.9904362036169445,36
7269,engagement T,1.98928541751307,14
7270,radiation T,1.98928541751307,14
7271,with certain,1.988566059112653,12
7272,in need,1.9880896446437397,38
7273,"industry ,",1.9866246676205854,16
7274,and diverse,1.9866119292645195,11
7275,and independent,1.9866119292645195,11
7276,on something,1.9859498211561188,13
7277,age T,1.985727598099885,50
7278,"schedule ,",1.9850955789338407,23
7279,of time,1.9847185517822226,230
7280,like a,1.9836650369528357,76
7281,cons to,1.9834773354765964,26
7282,the design,1.9828177974630172,10
7283,choices T,1.9820472516119345,27
7284,"zone ,",1.9816065928539608,14
7285,behaviors T,1.9812121169773924,11
7286,professionals T,1.9812121169773924,11
7287,today Q,1.9807767805469823,16
7288,has potential,1.9796103995804977,11
7289,law and,1.9795050427702598,10
7290,not take,1.9791442471835055,18
7291,the direction,1.9790656626019114,12
7292,the use,1.978786043443968,134
7293,hour to,1.9787805487751982,10
7294,"states ,",1.9780487734407721,45
7295,'s not,1.9779807833777987,37
7296,cultural and,1.9777337779180684,22
7297,wealth T,1.977459982116283,12
7298,and culture,1.9772132312622688,17
7299,and strategies,1.9772132312622688,17
7300,impression of,1.976687698087229,26
7301,bodies and,1.9762593832666049,12
7302,circumstances and,1.9762593832666049,12
7303,interaction T,1.9758121292348,25
7304,in creating,1.9756139140284823,15
7305,some of,1.9746104560056033,105
7306,company T,1.974292703037598,13
7307,sources T,1.974292703037598,26
7308,options and,1.9739455174283584,35
7309,considered T,1.9737175804304634,33
7310,impression that,1.9736536379975966,11
7311,a recent,1.973273431106243,13
7312,from them,1.9728446382138678,30
7313,"research ,",1.971133261624452,61
7314,and helping,1.9708661244963857,27
7315,"months ,",1.970718276711228,11
7316,"personality ,",1.970718276711228,11
7317,the joy,1.9705742017082706,11
7318,peers can,1.9701009211213751,13
7319,in all,1.9700677465411047,67
7320,to success,1.9698299222608213,215
7321,and focused,1.968177036968747,24
7322,classes have,1.9679270229731287,19
7323,security T,1.967191646662453,16
7324,studies and,1.9660403193430156,49
7325,those we,1.9648633896863217,11
7326,and understanding,1.9645181584139024,88
7327,with the,1.9628013406614215,803
7328,through the,1.962627637739935,153
7329,there 's,1.9611963748474501,21
7330,to fully,1.9611095224481403,16
7331,viruses T,1.9610655438656153,10
7332,is today,1.9608613135642834,12
7333,and art,1.9601397179033313,20
7334,and regions,1.9601397179033277,12
7335,failures and,1.9601397179033277,14
7336,their first,1.9595780184547031,17
7337,oneself T,1.9588443039489363,22
7338,years is,1.9588393159790698,23
7339,be a,1.958593535801132,560
7340,age is,1.9575409552726697,14
7341,", encouraging",1.9571535491294227,13
7342,experience T,1.9571269800192752,155
7343,like they,1.9570842715318797,11
7344,"bodies ,",1.9559060825226098,17
7345,point to,1.9557430126983277,14
7346,distraction T,1.955433675786285,13
7347,pace T,1.955433675786285,13
7348,can change,1.9549553469502783,15
7349,with failure,1.9548469836633124,21
7350,there have,1.9548140417158777,36
7351,and how,1.9547636854453962,125
7352,temperature of,1.9546748352489978,12
7353,place T,1.9545199993523958,41
7354,"self-esteem ,",1.954230153922655,29
7355,communicate and,1.953741946705179,15
7356,the opinions,1.953070454068964,30
7357,of knowledge,1.9519726523258711,63
7358,in activities,1.9518761657689438,75
7359,"issue ,",1.9518592494599112,20
7360,otherwise T,1.951031856838636,17
7361,", seeking",1.9496448283944687,31
7362,"cultural ,",1.9496448283944687,31
7363,T playing,1.9495290493684898,19
7364,invaluable in,1.9476315015026024,12
7365,and keep,1.9470835650778824,44
7366,skills T,1.946665783575284,147
7367,T now,1.9457511223889448,27
7368,", schools",1.9456272957483947,55
7369,of information,1.9446482179897338,35
7370,come to,1.9444087852548115,59
7371,of political,1.943359522021165,12
7372,on certain,1.9433004507891134,11
7373,"alcohol ,",1.9420782286673237,14
7374,during their,1.941111269795897,23
7375,vast and,1.9410308949556239,10
7376,advantages for,1.9387448650127084,16
7377,to support,1.9387031093998637,60
7378,"atmosphere ,",1.9381843125628322,20
7379,"citizens ,",1.9381843125628322,10
7380,T starting,1.9368179976189381,11
7381,culture T,1.9368179976189381,21
7382,overwhelmed T,1.9368179976189346,19
7383,actions and,1.9362929759489589,16
7384,use it,1.9361764745526138,35
7385,of the,1.9343995520680117,2799
7386,have several,1.93431863033031,11
7387,tasks can,1.9339530759460537,14
7388,help to,1.933770813857631,240
7389,"skin ,",1.9332435712925644,22
7390,to lower,1.9321304554763756,18
