,Phrase,Count,PMI
432,i had,119,5.457888339841894
433,allowing students,119,5.1477241602648895
434,clear that,119,5.409577143195563
435,a strong,119,4.328194752234069
436,the idea,119,3.697452679487551
437,family and,118,2.664347737715936
438,", they",118,2.446256179682887
439,of others,118,2.8128953906997403
440,"the ,",118,-0.9520941906630752
441,compared to,118,4.532758583783643
442,i believe,118,6.725136992268617
443,with others,117,4.521127477687575
444,a lot,117,5.266588710092066
445,confidence and,116,3.1918243372313384
446,would have,116,4.292306323959043
447,opportunities for,116,4.028892373964226
448,around the,116,2.4530871891569035
449,growth and,115,3.105996781106409
450,and take,115,1.3161732527332184
451,and be,115,-1.0229256672422975
452,a long,115,3.2174664952063594
453,and teachers,115,2.717489912538074
454,outside of,115,4.314269320013146
455,over the,114,2.5205454514288803
456,has the,114,0.6339084651434312
457,students have,114,2.038844069170345
458,are often,114,4.130584682665177
459,( ),114,10.6895267997054
460,and even,114,2.1231440877208243
461,ways to,113,2.8814275416599173
462,type of,113,5.01077160041762
463,and learn,113,2.0870086904599425
464,taking the,112,1.7226394290243403
465,the pros,112,3.8410341298265713
466,all the,112,1.5024971173837685
467,day school,112,4.991495689083251
468,the first,112,2.1301189680269133
469,activities that,112,3.1535146979694773
470,long term,112,9.74973909675482
471,the use,111,1.7504922559950984
472,key to,111,3.0383177518800686
473,and provide,111,1.5040075766186582
474,of an,111,0.349358056135955
475,seen as,111,6.030598820601011
476,a combination,111,4.854114385758447
477,is clear,110,5.076509338716267
478,which is,110,2.743890165370651
479,school in,110,1.0987181858239303
480,opportunities to,110,2.086277373736252
481,if we,110,5.075496354551031
482,a powerful,109,4.500156904759791
483,with an,109,2.043636931329047
484,this could,109,4.336845159614526
485,younger students,109,6.322819202275575
486,technology can,109,3.107597886650364
487,do not,109,5.29027223187266
488,can create,109,3.681373313402986
489,the necessary,109,2.9163919205722806
490,it would,108,3.248737758317553
491,provide students,108,3.8834370534834655
492,are some,108,4.057107093476972
493,having the,107,1.1952546829963815
494,can often,107,2.8826310898998173
495,difficult for,107,3.714261436085348
496,allows us,107,6.456276541964396
497,such a,107,1.4850586496508456
498,that will,107,3.315554817180708
499,of failure,106,2.340746093248676
500,could lead,106,5.938794965924451
501,however there,106,5.691350975703617
502,risk of,106,4.414746674692452
503,many students,106,3.747300750595613
504,and knowledge,105,2.054742346001831
505,and in,105,-2.1738688541700704
506,of how,105,2.1748877372965545
507,the long,105,2.4108897381575183
508,aware of,105,5.016731035739451
509,decisions and,105,1.9747522478281567
510,making it,105,3.330579780345204
511,of people,105,1.1619631712070628
512,opportunity for,104,3.8598554581399194
513,personal growth,104,8.377627975282362
514,reduce the,104,3.3381902495789184
515,for them,104,2.457757014568571
516,teachers and,104,2.572439579734791
517,it 's,104,3.910061346192261
518,their peers,104,5.618842777946586
519,and that,103,-1.4129023438712736
520,friends and,103,3.074451274626437
521,argue that,103,6.40587762667931
522,to attend,103,4.089306008064241
523,aspects of,103,4.954497668871255
524,however it,103,3.289614124231967
525,to access,103,2.2791305669442607
526,we have,103,2.863139015364265
527,without the,103,2.097742528812365
528,the courage,102,3.963077202787055
529,beneficial to,102,2.058041061555002
530,three years,102,9.328286757912547
531,learning and,102,0.8873912882233412
532,be seen,102,5.588842262412065
533,that a,102,-0.83068198554734
534,from their,102,2.166304380766423
535,self confidence,101,8.113569325060197
536,of self,101,2.5033823231999257
537,needed to,101,3.4760544629116623
538,beneficial in,101,3.096108278954773
539,to think,101,3.495954020349366
540,studies have,101,5.498452920893559
541,a result,101,3.9887112910376175
542,ideas and,101,3.136211834837436
543,you to,101,0.3659078745630744
544,a curfew,100,4.455117679562232
545,experience and,100,1.538525126718138
546,to improve,100,3.214118416507312
547,a lack,100,3.6098402743608737
548,to succeed,100,3.90556935142115
549,and help,100,0.5665395028877356
550,physical and,100,2.225765347104371
551,take a,100,1.710834935099225
552,some students,100,3.846028604237901
553,of kindness,100,4.53421580398911
554,creating a,99,4.271599039406464
555,the key,99,2.884163281948446
556,allowing them,99,6.295024202243198
557,the students,99,-0.8811762109857391
558,to come,99,2.5284997023413247
559,a way,99,1.992344281114338
560,and dedication,99,3.902537180276752
561,can offer,99,4.1083485311433705
562,depending on,99,7.014673617317492
563,the one,99,0.3602165559089201
564,potential for,99,3.0518067659122288
565,to face,99,2.667397808163013
566,contribute to,99,4.36400566471308
567,is possible,99,4.375763932462814
568,students in,98,0.1455533133304563
569,if they,98,4.838517901025728
570,result in,98,4.311253728911044
571,having to,98,1.0575927643715666
572,if the,98,1.4401675306797657
573,they need,98,5.574935878923874
574,can give,98,3.931835338786861
575,lot of,98,4.988748623213571
576,school and,98,-0.030271303631185
577,people s,98,3.957947572458991
578,a greater,97,3.3829248551704616
579,and social,97,2.3725912547519314
580,could have,97,3.751262426225765
581,courage to,97,3.879659926663813
582,to maintain,97,3.817503450601244
583,become a,97,2.260394379799024
584,to recognize,96,4.048309523537231
585,people are,96,2.9775748400385105
586,to continue,96,3.939187801157118
587,participating in,96,5.6005169970220585
588,to an,96,-0.5241470981921559
589,failure can,96,2.986152260181281
590,ultimately the,96,1.8961756840190311
591,to participate,96,3.855664445594833
592,to remain,96,3.615350116261123
593,feelings of,95,4.460215222545333
594,activities such,95,5.162714375011358
595,people can,95,1.8059373826465368
596,a job,95,3.047822748281145
597,career path,95,7.930012250028248
598,success is,95,2.16090152600664
599,relationships and,95,2.318736449713562
600,to know,95,3.518629458317264
601,is more,94,1.2275050987943177
602,of your,94,1.6091468563073796
603,tend to,94,4.5926300397610405
604,for many,94,2.9310635687098703
605,decision making,94,6.862315226582908
606,", or",94,1.5900255073691056
607,not always,94,6.115965889887427
608,benefits and,94,1.7393085110613633
609,to grow,94,3.2645758420768374
610,in three,93,4.33857987654417
611,use their,93,3.886919041509437
612,do n,93,8.508757515186876
613,faced with,93,6.14131162498758
614,time in,93,1.0703277614393585
615,possible to,93,2.6641833007860747
616,career at,93,5.834847918927171
617,positive outlook,92,7.833460516693538
618,of learning,92,1.3126382344342176
619,it difficult,92,3.417279276848589
620,social media,92,9.689714504439731
621,out on,92,4.164717857724487
622,a world,92,2.267153619306711
623,some of,91,1.8651195457357872
624,engage in,91,4.94325239095026
625,necessary to,91,2.6450974596551795
626,s own,91,4.363080336582449
627,or even,91,4.589185929236237
628,and mental,91,3.050814784134751
629,make sure,91,7.765853094277261
630,taking a,91,2.098411370936024
631,of all,91,1.856083847885149
632,i m,91,7.632059551520854
633,has become,91,5.30248975737042
634,an example,91,4.317748412631236
635,school students,90,2.265829789634722
636,be taken,90,5.807734712128628
637,was able,90,5.999794372575455
638,learning from,90,3.7385049127368326
639,development of,90,3.553778070367628
640,available to,90,2.8799119918415137
641,a unique,90,3.5227926227565938
642,between the,90,2.300972046079483
643,learning environment,90,6.144447508005673
644,power of,90,3.884348780135596
645,of school,90,0.4209822807086354
646,also important,90,3.655554788712845
647,with more,90,1.9279487262066224
648,of students,90,-0.3655327223753879
649,a number,90,4.084219609016959
650,their future,89,4.579168384604412
651,and understanding,89,1.9175135951392868
652,potential benefits,89,6.157304966013346
653,learn and,89,1.7425631590111514
654,also have,89,2.633363804380359
655,in your,89,1.9185207235164512
656,the positive,89,0.5744492594334716
657,"firstly ,",89,6.241831103969865
658,resources and,89,2.212861090923333
659,source of,89,4.899525245261859
660,can take,89,2.308891085655244
661,the people,88,0.2540022598179519
662,can cause,88,4.90456472568502
663,we must,88,6.047829611934773
664,strive for,88,5.410260736824704
665,to change,87,2.885826416105086
666,cons of,87,4.152730864421294
667,allows for,87,3.964929315232261
668,face of,87,3.1450364726312934
669,the material,87,3.298285462359182
670,gain a,87,2.9404508221945704
671,in high,87,2.46032072775645
672,come with,87,4.726648783575875
673,and personal,87,2.0091710309461064
674,quality of,86,4.120704158941226
675,while the,86,0.7724117281093612
676,the face,86,2.475210719124373
677,and negative,86,2.429356151531497
678,one another,86,6.49772383107867
679,give students,86,4.7998736375251845
680,that there,86,2.3841539408979138
681,interact with,86,6.596102077870967
682,a chance,86,4.054080103393673
683,attributed to,85,4.4942263357000485
684,despite the,85,2.9307767108837446
685,and create,85,1.960105471863756
686,could also,85,4.293924473800118
687,have more,85,2.1883160229590466
688,their academic,85,4.396180970923446
689,students should,85,3.697139082306951
690,a certain,85,3.1529825993874
691,and is,85,-1.909621689612802
692,idea of,85,3.8651728646776
693,experiences and,85,2.188080586736369
694,in some,85,2.1549451295951023
695,the day,85,1.3090221787929543
696,many people,85,4.73387470441612
697,both the,84,1.178868615623294
698,that could,84,2.6572679218087423
699,or a,84,-0.0707038100859875
700,school can,84,1.1098107279323737
701,have an,84,2.0105994862752787
702,and self,84,1.663377931101536
703,and family,84,2.1740221111328566
704,stress and,84,2.8508872449155014
705,when making,84,4.660446545110563
706,easier to,84,3.2502378423139646
707,most of,84,2.537863581004256
708,"in ,",84,-0.4010435169655579
709,means that,84,5.226027197753847
710,to them,83,0.2663630091493409
711,in which,83,1.7684681371072273
712,engaging in,83,4.662398543109354
713,education and,83,2.171914554342376
714,older students,83,6.033625272884482
715,used in,83,3.149585828144033
716,the job,83,2.177674347526533
717,failure and,83,1.4137547379070448
718,by a,83,0.5073377954766407
719,the development,83,2.7838173930245915
720,hard to,83,2.1765065825529497
721,has also,82,3.6082412952915055
722,an essential,82,4.714062415132442
723,being able,82,6.482995208428498
724,better understanding,82,6.446661283668284
725,effects of,82,3.6834964955153993
726,to more,82,-0.5909145709703978
727,can open,82,4.098817205675832
728,to give,82,2.222261589815925
729,other people,82,4.218255045164906
730,help you,82,3.928327157998037
731,advice from,81,5.491864945153708
732,of what,81,2.281382269088528
733,risks and,81,3.0799069938802326
734,your body,81,7.203576044101034
735,that failure,81,3.1296164302721152
736,true that,81,3.9629009853056902
737,take on,81,3.1571348953512306
738,the situation,81,2.861235777630668
739,character traits,81,9.838386454163
740,young people,81,6.484387967146738
741,have access,81,4.659871705055494
742,the extra,81,2.662614048853936
743,those with,81,3.595943059403915
744,and support,81,2.357085582034294
745,or the,81,-0.7985034537507119
746,interests and,81,3.13977844985763
747,committing to,81,4.473048424008368
748,it easier,81,4.984687012152268
749,"time ,",81,2.0034327652621577
750,whether it,80,4.5116501655008285
751,give up,80,6.92849066420062
752,the risk,80,3.355607302656331
753,to choose,80,3.3523157104273302
754,is one,80,1.6632660770829588
755,t have,80,5.087360945380592
756,while there,80,4.804403805779867
757,types of,80,5.102876492381167
758,community service,80,10.06267840841493
759,strive to,80,3.4067634944497094
760,in recent,80,4.9556119558446206
761,and experience,79,1.198449685120515
762,option for,79,5.215510046675568
763,motivated and,79,3.328140761760153
764,a decision,79,2.4379895452157214
765,the traditional,79,2.4894630493911194
766,into account,79,9.33210299302451
767,examples of,79,4.265841827745678
768,homework club,79,10.980218921620622
769,the task,79,3.2068758461359224
770,the advantages,79,2.1692233046565264
771,positive impact,78,5.999000734843339
772,are many,78,3.4048296917449967
773,the chance,78,3.237885343783237
774,drawbacks to,78,2.738480906224499
775,an effective,78,6.064549944513612
776,or not,78,2.4536191385678663
777,allows students,78,4.450293617245965
778,consequences of,78,3.862603947817007
779,will help,78,4.881576233809312
780,how we,78,4.561576380594211
781,well being,78,6.3069445565603495
782,to engage,78,3.66857889299434
783,us the,78,0.3247875449764343
784,activities can,77,2.22436964867941
785,to determine,77,3.9052202700690657
786,learning experience,77,5.226875415772021
787,part in,77,2.9287040823811026
788,long run,77,9.847572475074733
789,ultimately it,77,3.354011537386341
790,when the,77,-0.3139341386105343
791,of those,77,1.802369180447915
792,by taking,77,4.647564540372489
793,are several,77,5.102040840685699
794,a different,76,1.778601703724629
795,the lack,76,2.5385793742591467
796,can bring,76,4.498557596328332
797,working with,76,3.521216185225395
798,classes from,76,4.2056285574096535
799,involved in,76,4.589057881646998
800,into a,76,1.847314453808643
801,form of,76,3.6591192909594135
802,energy and,76,2.4751717894738725
803,the past,76,3.742937872765332
804,reach their,76,4.821081404127099
805,too much,76,8.500549439327763
806,individuals to,76,1.8237492655180745
807,of having,76,1.354862222399106
808,and friends,76,2.635878260886805
